k,c,m,t,x
800,4,1,0.45287739783152625,0.4012802230548169
800,4,1,0.45371142618849036,0.3991712156265149
800,4,1,0.45454545454545453,0.3968474809115552
800,4,1,0.45537948290241864,0.3943110249744965
800,4,1,0.4562135112593828,0.39156396537153776
800,4,1,0.4570475396163469,0.3886085296028258
800,4,1,0.4578815679733111,0.3854470535088369
800,4,1,0.4587155963302752,0.38208197961191553
800,4,1,0.45954962468723937,0.3785158554040706
800,4,1,0.4603836530442035,0.37475133158216195
800,4,1,0.46121768140116765,0.37079116023162845
800,4,1,0.46205170975813176,0.3666381929599437
800,4,1,0.46288573811509587,0.36229537898100017
800,4,1,0.46371976647206004,0.35776576315164843
800,4,1,0.46455379482902415,0.35305248396164735
800,4,1,0.4653878231859883,0.3481587714782876
800,4,1,0.4662218515429524,0.34308794524699104
800,4,1,0.4670558798999166,0.33784341214919206
800,4,1,0.4678899082568807,0.3324286642188385
800,4,1,0.46872393661384487,0.32684727641885514
800,4,1,0.469557964970809,0.3211029043789483
800,4,1,0.47039199332777315,0.31519928209612896
800,4,1,0.47122602168473726,0.3091402195993617
800,4,1,0.4720600500417014,0.3029296005797495
800,4,1,0.47289407839866554,0.29657137998769406
800,4,1,0.47372810675562965,0.2900695815984702
800,4,1,0.4745621351125938,0.2834282955476736
800,4,1,0.47539616346955793,0.27665167583801464
800,4,1,0.4762301918265221,0.2697439378189305
800,4,1,0.4770642201834862,0.26270935564051745
800,4,1,0.4778982485404504,0.25555225968327294
800,4,1,0.4787322768974145,0.2482770339651654
800,4,1,0.47956630525437866,0.2408881135275357
800,4,1,0.48040033361134277,0.23338998180136675
800,4,1,0.4812343619683069,0.22578716795543916
800,4,1,0.48206839032527105,0.21808424422791123
800,4,1,0.48290241868223516,0.21028582324286224
800,4,1,0.4837364470391993,0.20239655531333178
800,4,1,0.48457047539616344,0.19442112573241058
800,4,1,0.4854045037531276,0.18636425205391638
800,4,1,0.4862385321100917,0.1782306813642097
800,4,1,0.4870725604670559,0.1700251875466828
800,4,1,0.48790658882402,0.1617525685404796
800,4,1,0.48874061718098416,0.1534176435949776
800,4,1,0.48957464553794827,0.14502525052157977
800,4,1,0.4904086738949124,0.136580242944341
800,4,1,0.49124270225187655,0.12808748755097368
800,4,1,0.49207673060884066,0.11955186134574848
800,4,1,0.49291075896580483,0.11097824890581313
800,4,1,0.49374478732276894,0.10237153964244577
800,4,1,0.4945788156797331,0.09373662506873776
800,4,1,0.4954128440366972,0.08507839607521522
800,4,1,0.4962468723936614,0.07640174021487675
800,4,1,0.4970809007506255,0.06771153899913088
800,4,1,0.49791492910758967,0.059012665206089165
800,4,1,0.4987489574645538,0.050309980202685955
800,4,1,0.4995829858215179,0.04160833128204311
800,4,1,0.5004170141784821,0.0329125490175345
800,4,1,0.5012510425354462,0.0242274446349445
800,4,1,0.5020850708924103,0.015557807404124336
800,4,1,0.5029190992493745,0.006908402051537958
800,4,1,0.5037531276063386,-0.0017160338049397594
800,4,1,0.5045871559633027,-0.010310792197627573
800,4,1,0.5054211843202668,-0.018871197325699373
800,4,1,0.5062552126772311,-0.027392608045598066
800,4,1,0.5070892410341952,-0.03587042033389799
800,4,1,0.5079232693911593,-0.04430006972134975
800,4,1,0.5087572977481234,-0.05267703369683832
800,4,1,0.5095913261050875,-0.06099683408002897
800,4,1,0.5104253544620517,-0.06925503936148375
800,4,1,0.5112593828190158,-0.07744726700905397
800,4,1,0.51209341117598,-0.0855691857393891
800,4,1,0.5129274395329441,-0.0936165177534036
800,4,1,0.5137614678899083,-0.10158504093459025
800,4,1,0.5145954962468724,-0.10947059100907486
800,4,1,0.5154295246038365,-0.11726906366634937
800,4,1,0.5162635529608006,-0.12497641663962446
800,4,1,0.5170975813177647,-0.13258867174478936
800,4,1,0.517931609674729,-0.14010191687698065
800,4,1,0.5187656380316931,-0.14751230796378992
800,4,1,0.5195996663886572,-0.15481607087417748
800,4,1,0.5204336947456213,-0.16200950328216832
800,4,1,0.5212677231025855,-0.1690889764844543
800,4,1,0.5221017514595496,-0.17605093717104048
800,4,1,0.5229357798165137,-0.1828919091481152
800,4,1,0.5237698081734778,-0.18960849501233748
800,4,1,0.5246038365304421,-0.1961973777757803
800,4,1,0.5254378648874062,-0.20265532244078596
800,4,1,0.5262718932443703,-0.20897917752403306
800,4,1,0.5271059216013344,-0.21516587652912772
800,4,1,0.5279399499582985,-0.2212124393670806
800,4,1,0.5287739783152627,-0.22711597372405012
800,4,1,0.5296080066722268,-0.23287367637576725
800,4,1,0.530442035029191,-0.23848283444809454
800,4,1,0.5312760633861551,-0.24394082662319028
800,4,1,0.5321100917431193,-0.24924512429079612
800,4,1,0.5329441201000834,-0.25439329264418564
800,4,1,0.5337781484570475,-0.2593829917203562
800,4,1,0.5346121768140116,-0.2642119773840644
800,4,1,0.5354462051709757,-0.2688781022553499
800,4,1,0.53628023352794,-0.2733793165802209
800,4,1,0.5371142618849041,-0.27771366904420314
800,4,1,0.5379482902418682,-0.2818793075284965
800,4,1,0.5387823185988323,-0.28587447980850433
800,4,1,0.5396163469557965,-0.2896975341945433
800,4,1,0.5404503753127606,-0.29334692011456825
800,4,1,0.5412844036697247,-0.2968211886387847
800,4,1,0.5421184320266889,-0.3001189929460459
800,4,1,0.542952460383653,-0.3032390887319741
800,4,1,0.5437864887406172,-0.30618033455877064
800,4,1,0.5446205170975813,-0.3089416921467153
800,4,1,0.5454545454545454,-0.311522226607389
800,4,1,0.5462885738115095,-0.3139211066186805
800,4,1,0.5471226021684737,-0.316137604541678
800,4,1,0.5479566305254379,-0.3181710964795708
800,4,1,0.548790658882402,-0.3200210622787247
800,4,1,0.5496246872393661,-0.32168708547211944
800,4,1,0.5504587155963303,-0.32316885316537586
800,4,1,0.5512927439532944,-0.32446615586562133
800,4,1,0.5521267723102585,-0.325578887253488
800,4,1,0.5529608006672226,-0.32650704389854873
800,4,1,0.5537948290241868,-0.32725072491854684
800,4,1,0.554628857381151,-0.3278101315827906
800,4,1,0.5554628857381151,-0.3281855668601208
800,4,1,0.5562969140950792,-0.32837743491188676
800,4,1,0.5571309424520433,-0.3283862405303954
800,4,1,0.5579649708090075,-0.3282125885233274
800,4,1,0.5587989991659716,-0.327857183044642
800,4,1,0.5596330275229358,-0.32732082687251984
800,4,1,0.5604670558798999,-0.32660442063492295
800,4,1,0.561301084236864,-0.32570896198337523
800,4,1,0.5621351125938282,-0.3246355447155946
800,4,1,0.5629691409507923,-0.3233853578476365
800,4,1,0.5638031693077564,-0.32195968463622965
800,4,1,0.5646371976647205,-0.32035990155201544
800,4,1,0.5654712260216848,-0.3185874772044234
800,4,1,0.5663052543786489,-0.3166439712189428
800,4,1,0.567139282735613,-0.3145310330675684
800,4,1,0.5679733110925771,-0.31225040085323347
800,4,1,0.5688073394495413,-0.3098039000490502
800,4,1,0.5696413678065054,-0.3071934421932146
800,4,1,0.5704753961634695,-0.30442102354044615
800,4,1,0.5713094245204337,-0.3014887236708556
800,4,1,0.5721434528773978,-0.2983987040571568
800,4,1,0.572977481234362,-0.2951532065911566
800,4,1,0.5738115095913261,-0.29175455207047885
800,4,1,0.5746455379482902,-0.2882051386464894
800,4,1,0.5754795663052543,-0.28450744023442304
800,4,1,0.5763135946622185,-0.28066400488671417
800,4,1,0.5771476230191827,-0.2766774531305597
800,4,1,0.5779816513761468,-0.2725504762707576
800,4,1,0.5788156797331109,-0.26828583465887845
800,4,1,0.579649708090075,-0.2638863559298442
800,4,1,0.5804837364470392,-0.25935493320700165
800,4,1,0.5813177648040033,-0.25469452327679604
800,4,1,0.5821517931609674,-0.24990814473415188
800,4,1,0.5829858215179315,-0.24499887609969923
800,4,1,0.5838198498748958,-0.23996985390997805
800,4,1,0.5846538782318599,-0.23482427078177398
800,4,1,0.585487906588824,-0.22956537345174652
800,4,1,0.5863219349457881,-0.22419646079252134
800,4,1,0.5871559633027523,-0.21872088180642618
800,4,1,0.5879899916597164,-0.21314203359806433
800,4,1,0.5888240200166805,-0.20746335932691004
800,4,1,0.5896580483736447,-0.2016883461411462
800,4,1,0.5904920767306088,-0.19582052309394243
800,4,1,0.591326105087573,-0.18986345904339488
800,4,1,0.5921601334445371,-0.18382076053734675
800,4,1,0.5929941618015012,-0.17769606968431637
800,4,1,0.5938281901584653,-0.17149306201176123
800,4,1,0.5946622185154296,-0.1652154443129087
800,4,1,0.5954962468723937,-0.15886695248339386
800,4,1,0.5963302752293578,-0.15245134934892612
800,4,1,0.5971643035863219,-0.14597242248523912
800,4,1,0.597998331943286,-0.13943398203154822
800,4,1,0.5988323603002502,-0.132839858498756
800,4,1,0.5996663886572143,-0.12619390057364094
800,4,1,0.6005004170141784,-0.11949997292026186
800,4,1,0.6013344453711426,-0.11276195397980925
800,4,1,0.6021684737281068,-0.10598373377012965
800,4,1,0.6030025020850709,-0.09916921168615268
800,4,1,0.603836530442035,-0.09232229430242454
800,4,1,0.6046705587989991,-0.0854468931789819
800,4,1,0.6055045871559632,-0.07854692267175874
800,4,1,0.6063386155129274,-0.07162629774873375
800,4,1,0.6071726438698916,-0.06468893181301097
800,4,1,0.6080066722268557,-0.0577387345340201
800,4,1,0.6088407005838198,-0.0507796096880145
800,4,1,0.609674728940784,-0.043815453009034076
800,4,1,0.6105087572977481,-0.036850150051498734
800,4,1,0.6113427856547122,-0.029887574065565088
800,4,1,0.6121768140116763,-0.02293158388640537
800,4,1,0.6130108423686406,-0.015986021838518823
800,4,1,0.6138448707256047,-0.009054711656196188
800,4,1,0.6146788990825688,-0.0021414564212375673
800,4,1,0.6155129274395329,0.004749963480988068
800,4,1,0.616346955796497,0.01161579238606739
800,4,1,0.6171809841534612,0.018452301354592235
800,4,1,0.6180150125104253,0.025255790154682854
800,4,1,0.6188490408673895,0.03202258922197067
800,4,1,0.6196830692243536,0.03874906159600617
800,4,1,0.6205170975813178,0.04543160483211025
800,4,1,0.6213511259382819,0.05206665288768243
800,4,1,0.622185154295246,0.05865067798200417
800,4,1,0.6230191826522101,0.06518019242859238
800,4,1,0.6238532110091742,0.07165175043917679
800,4,1,0.6246872393661385,0.07806194989839405
800,4,1,0.6255212677231026,0.08440743410830505
800,4,1,0.6263552960800667,0.09068489350188064
800,4,1,0.6271893244370308,0.09689106732458837
800,4,1,0.628023352793995,0.10302274528326671
800,4,1,0.6288573811509591,0.10907676916147373
800,4,1,0.6296914095079232,0.11505003440052557
800,4,1,0.6305254378648874,0.12093949164546089
800,4,1,0.6313594662218516,0.12674214825518984
800,4,1,0.6321934945788157,0.13245506977610277
800,4,1,0.6330275229357798,0.13807538137845496
800,4,1,0.6338615512927439,0.1436002692548357
800,4,1,0.634695579649708,0.14902698198008452
800,4,1,0.6355296080066722,0.15435283183202186
800,4,1,0.6363636363636364,0.15957519607239248
800,4,1,0.6371976647206005,0.1646915181874414
800,4,1,0.6380316930775646,0.1696993090875692
800,4,1,0.6388657214345288,0.17459614826553588
800,4,1,0.6396997497914929,0.17937968491270398
800,4,1,0.640533778148457,0.18404763899285234
800,4,1,0.6413678065054211,0.18859780227308914
800,4,1,0.6422018348623852,0.19302803931144685
800,4,1,0.6430358632193495,0.19733628840074904
800,4,1,0.6438698915763136,0.20152056246837272
800,4,1,0.6447039199332777,0.20557894993155104
800,4,1,0.6455379482902418,0.2095096155078916
800,4,1,0.646371976647206,0.21331080098080787
800,4,1,0.6472060050041701,0.21698082591958667
800,4,1,0.6480400333611342,0.22051808835385087
800,4,1,0.6488740617180984,0.223921065402182
800,4,1,0.6497080900750625,0.2271883138547174
800,4,1,0.6505421184320267,0.23031847070954486
800,4,1,0.6513761467889908,0.23331025366275424
800,4,1,0.6522101751459549,0.23616246155202567
800,4,1,0.653044203502919,0.23887397475366481
800,4,1,0.6538782318598833,0.2414437555330183
800,4,1,0.6547122602168474,0.2438708483482287
800,4,1,0.6555462885738115,0.24615438010732102
800,4,1,0.6563803169307756,0.24829356037862613
800,4,1,0.6572143452877398,0.25028768155458425
800,4,1,0.6580483736447039,0.25213611896899113
800,4,1,0.658882402001668,0.2538383309677803
800,4,1,0.6597164303586321,0.2553938589334487
800,4,1,0.6605504587155963,0.256802327263276
800,4,1,0.6613844870725605,0.2580634433014977
800,4,1,0.6622185154295246,0.25917699722562365
800,4,1,0.6630525437864887,0.26014286188712166
800,4,1,0.6638865721434528,0.2609609926067007
800,4,1,0.664720600500417,0.26163142692446384
800,4,1,0.6655546288573811,0.26215428430521703
800,4,1,0.6663886572143453,0.26252976579924914
800,4,1,0.6672226855713094,0.26275815365891625
800,4,1,0.6680567139282735,0.2628398109113951
800,4,1,0.6688907422852377,0.2627751808879853
800,4,1,0.6697247706422018,0.26256478671036887
800,4,1,0.6705587989991659,0.2622092307342538
800,4,1,0.67139282735613,0.2617091939508548
800,4,1,0.6722268557130943,0.26106543534668203
800,4,1,0.6730608840700584,0.26027879122213493
800,4,1,0.6738949124270225,0.25935017446941344
800,4,1,0.6747289407839866,0.2582805738102866
800,4,1,0.6755629691409508,0.25707105299427324
800,4,1,0.6763969974979149,0.2557227499578148
800,4,1,0.677231025854879,0.2542368759450327
800,4,1,0.6780650542118432,0.25261471459069185
800,4,1,0.6788990825688073,0.2508576209660026
800,4,1,0.6797331109257715,0.2489670205879148
800,4,1,0.6805671392827356,0.24694440839257903
800,4,1,0.6814011676396997,0.24479134767365812
800,4,1,0.6822351959966638,0.24250946898620512
800,4,1,0.683069224353628,0.24010046901682258
800,4,1,0.6839032527105922,0.23756610942084924
800,4,1,0.6847372810675563,0.23490821562732478
800,4,1,0.6855713094245204,0.23212867561250874
800,4,1,0.6864053377814845,0.22922943864273715
800,4,1,0.6872393661384487,0.22621251398741618
800,4,1,0.6880733944954128,0.22307996960297208
800,4,1,0.6889074228523769,0.2198339307885774
800,4,1,0.689741451209341,0.21647657881450108
800,4,1,0.6905754795663053,0.2130101495239348
800,4,1,0.6914095079232694,0.2094369319091582
800,4,1,0.6922435362802335,0.20575926666291727
800,4,1,0.6930775646371976,0.2019795447059104
800,4,1,0.6939115929941617,0.19810020569127418
800,4,1,0.6947456213511259,0.19412373648697662
800,4,1,0.69557964970809,0.19005266963703926
800,4,1,0.6964136780650542,0.18588958180250406
800,4,1,0.6972477064220183,0.18163709218308785
800,4,1,0.6980817347789825,0.1772978609204639
800,4,1,0.6989157631359466,0.1728745874841152
800,4,1,0.6997497914929107,0.16837000904071237
800,4,1,0.7005838198498748,0.16378689880798641
800,4,1,0.7014178482068391,0.15912806439405258
800,4,1,0.7022518765638032,0.15439634612316464
800,4,1,0.7030859049207673,0.14959461534886317
800,4,1,0.7039199332777314,0.14472577275551252
800,4,1,0.7047539616346955,0.13979274664919306
800,4,1,0.7055879899916597,0.134798491238948
800,4,1,0.7064220183486238,0.1297459849093618
800,4,1,0.707256046705588,0.12463822848545729
800,4,1,0.7080900750625521,0.11947824349091217
800,4,1,0.7089241034195163,0.1142690704005737
800,4,1,0.7097581317764804,0.10901376688826962
800,4,1,0.7105921601334445,0.1037154060708931
800,4,1,0.7114261884904086,0.09837707474976483
800,4,1,0.7122602168473727,0.09300187165024282
800,4,1,0.713094245204337,0.08759290566057873
800,4,1,0.7139282735613011,0.08215329407099024
800,4,1,0.7147623019182652,0.07668616081392661
800,4,1,0.7155963302752293,0.07119463470651242
800,4,1,0.7164303586321935,0.06568184769612656
800,4,1,0.7172643869891576,0.06015093311009036
800,4,1,0.7180984153461217,0.05460502391041037
800,4,1,0.7189324437030858,0.0490472509545459
800,4,1,0.7197664720600501,0.04348074126312914
800,4,1,0.7206005004170142,0.037908616295599495
800,4,1,0.7214345287739783,0.03233399023465384
800,4,1,0.7222685571309424,0.026759968280465368
800,4,1,0.7231025854879065,0.02118964495556876
800,4,1,0.7239366138448707,0.015626102421322754
800,4,1,0.7247706422018348,0.01007240880685096
800,4,1,0.725604670558799,0.0045316165513352704
800,4,1,0.7264386989157631,-0.0009932392394443005
800,4,1,0.7272727272727273,-0.006499142421476041
800,4,1,0.7281067556296914,-0.011983097424912506
800,4,1,0.7289407839866555,-0.01744213084968334
800,4,1,0.7297748123436196,-0.022873293043465425
800,4,1,0.7306088407005837,-0.0282736596612099
800,4,1,0.731442869057548,-0.03364033320541611
800,4,1,0.7322768974145121,-0.03897044454635701
800,4,1,0.7331109257714762,-0.04426115442149017
800,4,1,0.7339449541284403,-0.04950965491327414
800,4,1,0.7347789824854045,-0.05471317090465837
800,4,1,0.7356130108423686,-0.05986896151149135
800,4,1,0.7364470391993327,-0.06497432149115642
800,4,1,0.7372810675562969,-0.07002658262670425
800,4,1,0.7381150959132611,-0.07502311508581203
800,4,1,0.7389491242702252,-0.0799613287538883
800,4,1,0.7397831526271893,-0.08483867454068068
800,4,1,0.7406171809841534,-0.08965264565973458
800,4,1,0.7414512093411175,-0.09440077888009207
800,4,1,0.7422852376980817,-0.09908065574962964
800,4,1,0.7431192660550459,-0.10368990378943438
800,4,1,0.74395329441201,-0.10822619765867726
800,4,1,0.7447873227689741,-0.11268726028940954
800,4,1,0.7456213511259383,-0.11707086399076727
800,4,1,0.7464553794829024,-0.12137483152206406
800,4,1,0.7472894078398665,-0.1255970371342898
800,4,1,0.7481234361968306,-0.12973540757952856
800,4,1,0.7489574645537947,-0.13378792308785184
800,4,1,0.749791492910759,-0.1377526183112523
800,4,1,0.7506255212677231,-0.14162758323419147
800,4,1,0.7514595496246872,-0.14541096405038847
800,4,1,0.7522935779816513,-0.14910096400545317
800,4,1,0.7531276063386155,-0.15269584420502352
800,4,1,0.7539616346955796,-0.15619392438806445
800,4,1,0.7547956630525438,-0.15959358366502477
800,4,1,0.7556296914095079,-0.16289326122054706
800,4,1,0.756463719766472,-0.1660914569804665
800,4,1,0.7572977481234362,-0.16918673224284766
800,4,1,0.7581317764804003,-0.17217771027281678
800,4,1,0.7589658048373644,-0.17506307686099976
800,4,1,0.7597998331943285,-0.177841580845357
800,4,1,0.7606338615512928,-0.1805120345962596
800,4,1,0.7614678899082569,-0.18307331446465275
800,4,1,0.762301918265221,-0.18552436119318808
800,4,1,0.7631359466221851,-0.18786418029021046
800,4,1,0.7639699749791493,-0.19009184236652257
800,4,1,0.7648040033361134,-0.19220648343486088
800,4,1,0.7656380316930775,-0.19420730517204127
800,4,1,0.7664720600500416,-0.19609357514375364
800,4,1,0.7673060884070058,-0.19786462699200427
800,4,1,0.76814011676397,-0.19951986058522694
800,4,1,0.7689741451209341,-0.2010587421311021
800,4,1,0.7698081734778982,-0.20248080425214932
800,4,1,0.7706422018348623,-0.2037856460241701
800,4,1,0.7714762301918265,-0.2049729329776471
800,4,1,0.7723102585487907,-0.20604239706222088
800,4,1,0.7731442869057548,-0.20699383657438733
800,4,1,0.7739783152627189,-0.20782711604857787
800,4,1,0.774812343619683,-0.20854216611180573
800,4,1,0.7756463719766472,-0.20913898330207972
800,4,1,0.7764804003336113,-0.209617629850807
800,4,1,0.7773144286905754,-0.2099782334294267
800,4,1,0.7781484570475395,-0.21022098686053264
800,4,1,0.7789824854045038,-0.21034614779376543
800,4,1,0.7798165137614679,-0.2103540383467703
800,4,1,0.780650542118432,-0.21024504471153693
800,4,1,0.7814845704753961,-0.2100196167264553
800,4,1,0.7823185988323603,-0.20967826741443918
800,4,1,0.7831526271893244,-0.20922157248748752
800,4,1,0.7839866555462885,-0.20865016981806941
800,4,1,0.7848206839032527,-0.20796475887773852
800,4,1,0.7856547122602168,-0.20716610014339668
800,4,1,0.786488740617181,-0.20625501447164463
800,4,1,0.7873227689741451,-0.20523238244167422
800,4,1,0.7881567973311092,-0.20409914366717083
800,4,1,0.7889908256880733,-0.20285629607771272
800,4,1,0.7898248540450375,-0.20150489517016698
800,4,1,0.7906588824020017,-0.20004605323059954
800,4,1,0.7914929107589658,-0.19848093852722648
800,4,1,0.7923269391159299,-0.19681077447495565
800,4,1,0.793160967472894,-0.19503683877207398
800,4,1,0.7939949958298582,-0.19316046250965452
800,4,1,0.7948290241868223,-0.19118302925426836
800,4,1,0.7956630525437864,-0.18910597410459948
800,4,1,0.7964970809007506,-0.18693078272257477
800,4,1,0.7973311092577148,-0.18465899033963035
800,4,1,0.7981651376146789,-0.1822921807387528
800,4,1,0.798999165971643,-0.17983198521293478
800,4,1,0.7998331943286071,-0.17728008150071006
800,4,1,0.8006672226855713,-0.17463819269943037
800,4,1,0.8015012510425354,-0.17190808615696374
800,4,1,0.8023352793994996,-0.16909157234250133
800,4,1,0.8031693077564637,-0.1661905036971703
800,4,1,0.8040033361134278,-0.16320677346515802
800,4,1,0.804837364470392,-0.1601423145060613
800,4,1,0.8056713928273561,-0.1569990980891864
800,4,1,0.8065054211843202,-0.15377913267052162
800,4,1,0.8073394495412843,-0.1504844626531305
800,4,1,0.8081734778982486,-0.1471171671317006
800,4,1,0.8090075062552127,-0.14367935862200273
800,4,1,0.8098415346121768,-0.1401731817760149
800,4,1,0.8106755629691409,-0.136600812083473
800,4,1,0.811509591326105,-0.13296445456061515
800,4,1,0.8123436196830692,-0.12926634242688934
800,4,1,0.8131776480400333,-0.12550873577040383
800,4,1,0.8140116763969975,-0.12169392020289015
800,4,1,0.8148457047539616,-0.1178242055049724
800,4,1,0.8156797331109258,-0.11390192426251933
800,4,1,0.8165137614678899,-0.10992943049486956
800,4,1,0.817347789824854,-0.10590909827571851
800,4,1,0.8181818181818181,-0.101843320347458
800,4,1,0.8190158465387822,-0.09773450672975978
800,4,1,0.8198498748957465,-0.0935850833231946
800,4,1,0.8206839032527106,-0.08939749050868256
800,4,1,0.8215179316096747,-0.0851741817435581
800,4,1,0.8223519599666388,-0.08091762215505216
800,4,1,0.823185988323603,-0.0766302871319725
800,4,1,0.8240200166805671,-0.07231466091537828
800,4,1,0.8248540450375312,-0.06797323518902115
800,4,1,0.8256880733944953,-0.06360850767035897
800,4,1,0.8265221017514596,-0.05922298070290044
800,4,1,0.8273561301084237,-0.05481915985067482
800,4,1,0.8281901584653878,-0.05039955249558682
800,4,1,0.8290241868223519,-0.045966666438439656
800,4,1,0.829858215179316,-0.04152300850438147
800,4,1,0.8306922435362802,-0.0370710831535384
800,4,1,0.8315262718932444,-0.032613391097592904
800,4,1,0.8323603002502085,-0.028152427923041883
800,4,1,0.8331943286071726,-0.023690682721900804
800,4,1,0.8340283569641368,-0.019230636730565437
800,4,1,0.8348623853211009,-0.014774761977578366
800,4,1,0.835696413678065,-0.010325519941007033
800,4,1,0.8365304420350291,-0.005885360216161269
800,4,1,0.8373644703919932,-0.0014567191943459395
800,4,1,0.8381984987489575,0.002957981246650697
800,4,1,0.8390325271059216,0.007356335039640561
800,4,1,0.8398665554628857,0.011735953212026033
800,4,1,0.8407005838198498,0.016094465156003962
800,4,1,0.841534612176814,0.020429519884347686
800,4,1,0.8423686405337781,0.02473878727109943
800,4,1,0.8432026688907422,0.029019959276548792
800,4,1,0.8440366972477064,0.03327075115585514
800,4,1,0.8448707256046706,0.03748890265070763
800,4,1,0.8457047539616347,0.04167217916340945
800,4,1,0.8465387823185988,0.04581837291280224
800,4,1,0.8473728106755629,0.049925304071440094
800,4,1,0.848206839032527,0.05399082188344374
800,4,1,0.8490408673894912,0.058012805762488046
800,4,1,0.8498748957464554,0.0619891663693661
800,4,1,0.8507089241034195,0.06591784666861263
800,4,1,0.8515429524603836,0.06979682296365633
800,4,1,0.8523769808173478,0.07362410591000756
800,4,1,0.8532110091743119,0.07739774150598434
800,4,1,0.854045037531276,0.08111581206051018
800,4,1,0.8548790658882401,0.08477643713751362
800,4,1,0.8557130942452043,0.08837777447648375
800,4,1,0.8565471226021685,0.09191802088875752
800,4,1,0.8573811509591326,0.0953954131291109
800,4,1,0.8582151793160967,0.0988082287422633
800,4,1,0.8590492076730608,0.10215478688389738
800,4,1,0.859883236030025,0.10543344911583122
800,4,1,0.8607172643869891,0.10864262017498146
800,4,1,0.8615512927439533,0.11178074871578474
800,4,1,0.8623853211009174,0.11484632802574651
800,4,1,0.8632193494578815,0.11783789671380898
800,4,1,0.8640533778148457,0.12075403937125435
800,4,1,0.8648874061718098,0.12359338720485712
800,4,1,0.8657214345287739,0.12635461864203673
800,4,1,0.866555462885738,0.12903645990775756
800,4,1,0.8673894912427023,0.13163768557295719
800,4,1,0.8682235195996664,0.13415711907428807
800,4,1,0.8690575479566305,0.13659363320498566
800,4,1,0.8698915763135946,0.1389461505766801
800,4,1,0.8707256046705588,0.141213644051993
800,4,1,0.8715596330275229,0.1433951371477793
800,4,1,0.872393661384487,0.14548970440888753
800,4,1,0.8732276897414512,0.14749647175232478
800,4,1,0.8740617180984153,0.14941461678173817
800,4,1,0.8748957464553795,0.15124336907213562
800,4,1,0.8757297748123436,0.15298201042478507
800,4,1,0.8765638031693077,0.15462987509225437
800,4,1,0.8773978315262718,0.1561863499735616
800,4,1,0.878231859883236,0.15765087477942782
800,4,1,0.8790658882402002,0.1590229421676425
800,4,1,0.8798999165971643,0.16030209784856495
800,4,1,0.8807339449541284,0.16148794066080027
800,4,1,0.8815679733110925,0.16258012261711036
800,4,1,0.8824020016680567,0.1635783489206315
800,4,1,0.8832360300250208,0.16448237795148907
800,4,1,0.8840700583819849,0.16529202122391606
800,4,1,0.884904086738949,0.16600714331399682
800,4,1,0.8857381150959133,0.1666276617581727
800,4,1,0.8865721434528774,0.167153546922666
800,4,1,0.8874061718098415,0.16758482184399026
800,4,1,0.8882402001668056,0.1679215620407313
800,4,1,0.8890742285237698,0.16816389529679995
800,4,1,0.8899082568807339,0.16831200141637168
800,4,1,0.890742285237698,0.16836611195074394
800,4,1,0.8915763135946622,0.16832650989735573
800,4,1,0.8924103419516263,0.16819352937123008
800,4,1,0.8932443703085905,0.16796755524911308
800,4,1,0.8940783986655546,0.16764902278659907
800,4,1,0.8949124270225187,0.16723841720854357
800,4,1,0.8957464553794828,0.1667362732730809
800,4,1,0.896580483736447,0.16614317480957724
800,4,1,0.8974145120934112,0.16545975423086165
800,4,1,0.8982485404503753,0.16468669202009173
800,4,1,0.8990825688073394,0.1638247161926245
800,4,1,0.8999165971643035,0.16287460173327356
800,4,1,0.9007506255212677,0.16183717000934758
800,4,1,0.9015846538782318,0.16071328815987757
800,4,1,0.902418682235196,0.15950386846144923
800,4,1,0.9032527105921601,0.15820986767107387
800,4,1,0.9040867389491243,0.15683228634653645
800,4,1,0.9049207673060884,0.15537216814467622
800,4,1,0.9057547956630525,0.15383059909805924
800,4,1,0.9065888240200166,0.1522087068705215
800,4,1,0.9074228523769807,0.15050765999206187
800,4,1,0.908256880733945,0.1487286670735831
800,4,1,0.9090909090909091,0.14687297600198115
800,4,1,0.9099249374478732,0.1449418731160948
800,4,1,0.9107589658048373,0.1429366823640409
800,4,1,0.9115929941618015,0.14085876444246181
800,4,1,0.9124270225187656,0.13870951591822606
800,4,1,0.9132610508757297,0.13649036833312467
800,4,1,0.9140950792326938,0.13420278729212232
800,4,1,0.9149291075896581,0.13184827153572085
800,4,1,0.9157631359466222,0.1294283519970048
800,4,1,0.9165971643035863,0.12694459084394347
800,4,1,0.9174311926605504,0.12439858050753061
800,4,1,0.9182652210175145,0.1217919426963493
800,4,1,0.9190992493744787,0.11912632739815371
800,4,1,0.9199332777314428,0.11640341186906805
800,4,1,0.920767306088407,0.11362489961100007
800,4,1,0.9216013344453711,0.11079251933788359
800,4,1,0.9224353628023353,0.10790802393135633
800,4,1,0.9232693911592994,0.10497318938649029
800,4,1,0.9241034195162635,0.10198981374819314
800,4,1,0.9249374478732276,0.0989597160389029
800,4,1,0.9257714762301917,0.09588473517820002
800,4,1,0.926605504587156,0.0927667288949642
800,4,1,0.9274395329441201,0.08960757263270724
800,4,1,0.9282735613010842,0.0864091584487062
800,4,1,0.9291075896580483,0.08317339390757832
800,4,1,0.9299416180150125,0.07990220096992366
800,4,1,0.9307756463719766,0.07659751487667257
